1239907121090768897 2020-03-17 13:31:08 UTC <CoinDesk> .@Overstock, the bitcoin-friendly e-commerce giant and the parent of security token marketplace tZERO, has disclosed it was subpoenaed twice by the SEC in December.  @baidakova reports.   @tzeroblockchain http://ow.ly/C4YR50yNOIpÂ 
1239884593098035200 2020-03-17 12:01:37 UTC <CoinDesk> JUST IN: The @Gemini-owned @niftygateway just opened its NFT marketplace, betting on celebs to fuel demand for crypto collectibles.  @La__Cuen reports. http://ow.ly/KD9j50yNJvMÂ 
1239862953156980736 2020-03-17 10:35:38 UTC <CoinDesk> London-based think tank Z/Yen has taken legal action against the Cardano Foundation for allegedly terminating a 2017 agreement.  By @paddybaker_ @CardanoStiftung @ZYenResearch http://ow.ly/eIxy50yNFp3Â 
1239846914616709120 2020-03-17 09:31:54 UTC <CoinDesk> Swedenâ€™s Riksbank says its digital currency researchers are the best in central banking. Now it wants to put them to work running a BIS Innovation Hub.  @realDannyNelson reports. http://ow.ly/io9550yNCITÂ 
1239831488977424399 2020-03-17 08:30:36 UTC <CoinDesk> NEW: The @opera browser app has partnered with e-payments startup @sendwyre to expand its built-in walletâ€™s crypto buying power.   @realDannyNelson reports. http://ow.ly/dPew50yNAwyÂ 
1239768498445914112 2020-03-17 04:20:18 UTC <CoinDesk> NEW: @binance and @WazirXIndia plan to invest up to $50 million to Indian blockchain startups after the Supreme Court lifted a central bank ban on financial services for these firms.   @paddybaker_ reports. http://ow.ly/RD3850yNvV6Â 
1239678604126158850 2020-03-16 22:23:05 UTC <CoinDesk> A comprehensive rundown: https://twitter.com/CoinDesk/status/1239632866541215744Â â€¦
1239672785938636806 2020-03-16 21:59:58 UTC <CoinDesk> Theyâ€™re also organizing distribution of #COVID19 test kits: https://twitter.com/suji_yan/status/1238838317250052096Â â€¦
1239672784671965184 2020-03-16 21:59:58 UTC <CoinDesk> Ethereum community members are advising self-quarantine regardless of #COVID19 symptoms: https://twitter.com/_MinTeo/status/1238882901112086528Â â€¦
1239672783195508739 2020-03-16 21:59:58 UTC <CoinDesk> .@VitalikButerin reported a â€œmini-feverâ€ in early March, but says he no longer has #COVID19 symptoms: https://twitter.com/VitalikButerin/status/1238893225529786370Â â€¦
1239672781790490625 2020-03-16 21:59:57 UTC <CoinDesk> But @consensys says it is â€œwell-positioned to weather this disruption and maintain business continuityâ€ during the #COVID19 outbreak: https://www.coindesk.com/ethereum-community-grapples-with-coronavirus-as-ethcc-cases-tick-upwardÂ â€¦
1239672780641239041 2020-03-16 21:59:57 UTC <CoinDesk> .@ETHGlobal has canceled its @ETHNewYork hackathon due to #COVID19: https://twitter.com/ETHGlobal/status/1238212524438441986Â â€¦
1239672778854449153 2020-03-16 21:59:57 UTC <CoinDesk> 5 are hospitalized, and 7 have recovered as of March 16. They estimate #COVID19 infection rate at 2-5%: https://docs.google.com/spreadsheets/d/1UorrYGPbVh-KJliw4KDyeeWDGDSKRCsYgM3ieV6mh74/edit#gid=0Â â€¦
1239672776983789568 2020-03-16 21:59:56 UTC <CoinDesk> Community members are tracking symptoms of attendees of #ETHParis events hosted by @ETHLondon @Consensys @gnosisPM @DAOfest_ @epicenterbtc @AaveAave and others.   Image by @christine_dkim pic.twitter.com/cJ0nXnmK4X
1239672774991515648 2020-03-16 21:59:56 UTC <CoinDesk> A few attendees exhibited symptoms before the March 3-5 events.  Image by @christine_dkim  Source:  http://bit.ly/3d3c3reÂ  pic.twitter.com/091HUoSvtf
1239672773720657921 2020-03-16 21:59:55 UTC <CoinDesk>  https://twitter.com/cleanunicorn/status/1237160715707994117Â â€¦
1239672772521050112 2020-03-16 21:59:55 UTC <CoinDesk>  https://twitter.com/zenzhenyu/status/1237577880109907971Â â€¦
1239672770553929729 2020-03-16 21:59:55 UTC <CoinDesk> But numbers may be higher as several #ETHParis attendees were denied #COVID19 tests and others did not report.   Image by @christine_dkim Source:  http://bit.ly/3d3c3reÂ  pic.twitter.com/jgsM0KCdpw
1239672769094266888 2020-03-16 21:59:54 UTC <CoinDesk> At least 7 #ETHParis attendees self-reported testing positive for #COVID19 by March 14, and 17 by March 16. https://twitter.com/drakefjustin/status/1238721126387331079Â â€¦
1239672767479451655 2020-03-16 21:59:54 UTC <CoinDesk> At least 17 @EthCC_ Paris attendees say they tested positive for #COVID19 and warn those who attended @EthCC_ @ETHLondon event to stay alert for symptoms. @consensys @ethereumjoseph and @ethereum creator @VitalikButerin were present, but are reported to be healthy ğŸ§µğŸ‘‡ https://twitter.com/CoinDesk/status/1239641058130132994Â â€¦
